tuyear,age,t0101,t0102,t0103,t0104,t0105,t0199,t0201,t0202,t0203,t0204,t0205,t0206,t0207,t0208,t0209,t0299,t0301,t0302,t0303,t0304,t0305,t0399,t0401,t0402,t0403,t0404,t0405,t0499,t0501,t0502,t0503,t0504,t0599,t0601,t0602,t0603,t0604,t0699,t0701,t0702,t0703,t0799,t0801,t0802,t0803,t0804,t0805,t0806,t0807,t0808,t0899,t0901,t0902,t0903,t0904,t0905,t0999,t1001,t1002,t1003,t1004,t1099,t1101,t1102,t1199,t1201,t1202,t1203,t1204,t1205,t1299,t1301,t1302,t1303,t1304,t1399,t1401,t1499,t1501,t1502,t1503,t1504,t1505,t1506,t1599,t1601,t1699,t1801,t1802,t1803,t1804,t1805,t1806,t1807,t1808,t1809,t1810,t1811,t1812,t1813,t1814,t1815,t1816,t1818,t1899,t5001,t5099,ttotal
2003,15 to 24,549.10498,44.635902,.42443964,1.7172155,0,0,17.200884,13.06685,3.8064978,.90091991,2.6098087,2.2585187,3.1475005,1.0670513,7.5162296,.0012678517,12.937197,.20994656,.26414552,.24424113,.92011434,.043586839,4.2844014,.034392525,.02380651,.82584482,5.1719437,.037003886,143.02838,.47066873,2.938693,1.9156369,.023543289,84.91304,2.6307981,30.750607,.79266417,.62172717,22.167511,.15751311,0,0,.0012234107,.26985779,0,1.1586704,1.4977762,.1932829,.035298973,0,.031267844,.013751893,.0030800428,.014758173,0,.34746668,0,.22844949,.031067312,.095218807,0,0,50.00713,.21190916,0,52.593639,7.9328332,204.28772,7.8996196,.42954516,.17725183,29.56357,3.3628137,.16614516,0,.010918481,6.9564605,.10135217,2.1991358,.90198344,.85710156,.50685453,.72076035,.12006232,1.157988,7.4445434,3.3182368,1.1908293,2.1377912,2.5823531,7.5412288,12.628545,9.7656145,12.585065,1.465905,.33903414,.26512364,7.0209484,17.15974,4.829423,.96071929,.5030821,.13419923,.0034190775,3.9112332,6.8085423,.45296469,1440.0002
2004,15 to 24,553.77374,41.981129,.80635667,.75450468,0,0,16.659262,12.576861,2.9592142,.27049005,2.8832974,1.9949912,3.9490643,.68512517,9.5071669,.175036,14.237111,.56106651,.61430931,.25276965,1.6628335,0,4.2645941,.080248021,0,.97383481,3.3575168,.040611792,136.46129,.038788594,2.5071547,1.9210403,0,81.481354,.92512983,32.796207,.33044887,.79724097,20.789562,.0022344354,0,0,.01342853,.19544297,0,1.1703502,.70030326,.069064155,.027620198,0,.072590932,.0072574439,.0030353314,0,0,.14126158,0,.10032354,.055696841,.058718532,0,0,54.149948,.25750968,0,51.059052,6.4581995,217.0567,8.5693989,.28660172,0,30.171448,3.9744999,.10738992,0,.017176548,6.4905391,0,1.2057378,2.3367977,.69504541,.30924767,.62950361,.12034846,2.2977901,7.2872133,3.7994025,1.2880011,3.0698857,2.3789368,6.0010076,13.154759,8.9475355,12.215045,1.579614,.28426853,.21231183,7.4118052,14.851313,4.5528107,1.1122842,.95368904,.43311569,0,1.6296406,6.9577765,0,1440.0004
2005,15 to 24,556.34845,45.793758,1.6651988,1.5892186,0,0,20.672592,13.109181,1.6564045,2.5256553,2.5603983,2.4567838,3.1963527,.77573556,10.126575,.0091005387,16.593208,.8289153,.46501923,.150756,.80916983,0,4.1856546,.24044514,0,.59168887,3.3586121,.17421164,141.58917,.1167215,2.560293,1.485755,0,70.563232,.79929805,29.287373,.51270986,.8026787,20.95656,0,0,0,0,.35858807,0,2.2088976,.56902027,.48873821,0,0,.17415968,.0012979422,.19815367,0,0,.10891466,0,.21874276,.45108137,.027403567,0,0,54.544373,.17244136,0,51.178581,7.8828645,206.22867,8.0783577,.12874427,.14025253,30.110676,3.8603277,.1819113,0,.0039514415,7.9599848,0,1.1069366,1.2704998,.81492257,2.3980103,1.2548962,.022561247,2.1404147,5.3362937,3.5550063,.86582279,3.3488638,2.9433219,5.009376,11.956527,6.9653821,11.968607,1.2068483,.15322514,.086627759,7.1312213,18.992416,4.78021,.91731042,1.0283618,.35191223,.0075075622,1.0066247,9.5472717,0,1440.0001
2006,15 to 24,551.46765,44.451038,1.0385175,.60419339,0,0,20.473753,13.397139,2.441375,.80878907,2.9282844,2.5262809,3.4715991,.19880311,10.341142,.027301591,15.266696,.27113312,.40953904,.095225319,.57956761,0,4.1360588,.2562764,.0053185881,.41047731,2.8410187,.017285751,150.67188,.014944126,2.0532346,1.253404,.0026052443,85.813408,.82126355,29.154072,.37246421,.53889632,19.977673,.01468457,0,0,.017908737,.24612117,0,2.20081,.74428201,.26549929,.036294468,0,.23867287,.0042139832,.026593091,.026150327,0,.43456876,0,.3042196,.54351568,.0055956743,0,0,59.101379,.15019281,0,47.950504,7.164638,194.95375,7.7094684,.14658864,0,31.04319,4.1707449,.23117802,0,0,7.393775,0,.78013664,.77850848,.39890164,1.052986,1.2003337,.11851865,2.2197821,6.5064306,3.842416,1.0221883,2.8081143,2.9584899,4.5767031,13.023504,7.484725,10.33285,1.4999894,.1296494,.25001594,9.0038223,15.252274,4.3355103,1.1127464,.91805702,.14523019,.0020814254,1.7633492,12.190878,.028925419,1440.0002
2007,15 to 24,546.60315,46.209877,.45618132,.070906721,0,.0028046076,19.185566,10.919705,2.0580733,1.7768986,4.0743761,3.4630527,2.0345335,.43076444,10.137784,.0069495486,11.642921,.36111221,.21912912,.22880639,.4411144,0,2.2356627,.19275884,0,.47343379,3.8934195,0,162.8098,.012476255,3.6128695,2.7050135,0,76.034264,1.6281451,33.17181,.77005953,.41931963,19.93985,.1032793,0,0,.020392301,.41287461,0,2.1084912,.69144708,.29057336,.028973967,0,.29581422,0,0,0,0,.25248665,0,.21729659,0,0,0,0,57.480469,.14970347,0,46.469524,7.373683,198.22148,8.035181,.034803551,.41568822,34.457363,3.454407,.014802099,0,0,5.3673267,0,.35259232,1.5837706,.018595356,1.4433271,.90410274,.02265675,4.2031465,5.7482729,3.8131294,1.5011173,3.7872829,1.7600914,4.5236921,13.848009,7.1104989,12.473109,1.3393241,.13121335,.11837126,7.0374513,15.177347,5.0333371,.90605581,1.0602405,.18843305,.008472532,1.0489262,10.738761,0,1439.9999
2008,15 to 24,552.03394,45.128277,.91187108,1.2524166,0,0,19.269258,12.530562,1.6938896,.55735248,2.9413595,4.3487353,2.5075989,.64243382,9.2779188,.006826431,14.686402,.30396843,.73242652,.52278054,.61966896,0,3.9450808,0,.28951889,.46462497,4.8357329,0,150.63434,.25672916,4.2599306,1.8411821,0,82.321152,1.6182951,36.177395,1.2150508,.47573304,20.593987,.19259,0,0,.015009192,.37330288,.052598611,1.0158981,.90271705,.064798437,.029961493,0,.094745986,.0027825357,.10506179,.020962514,0,.43788666,0,.046622295,.0048040003,0,.00039044471,0,56.418785,.17175877,0,49.183285,5.0739179,194.48083,8.1880808,.30627975,0,31.709503,4.5140576,.0069325608,0,.0027438011,4.5775642,0,.47515935,1.1099882,.37781787,1.3642354,.44627845,.02489927,1.4444838,8.2693405,5.2797356,1.1010804,2.4277136,2.5449402,4.3145533,12.983792,8.3942738,12.416118,1.1095344,.48290399,.13915055,6.6697855,14.439244,4.6512508,.75925374,.59274846,.091454156,.018822186,1.328252,9.8528881,0,1439.9999
2009,15 to 24,566.73816,44.846992,.8641175,1.2412682,0,0,18.028744,13.310658,3.2609615,.51296133,4.643827,4.386539,1.5817728,.63564783,9.3875265,0,13.189133,.28862295,.45955259,.34444433,1.474507,0,3.3839862,.36095455,.054265648,.30222359,3.5808649,0,126.62326,.13967986,3.4079685,2.1098375,0,80.554367,2.5651016,36.955799,.51443207,.64456779,20.422052,.10476355,0,0,0,.32341376,0,1.1183044,.90555793,.1603909,.28305051,0,.058044482,.025583271,.1173607,0,0,.074536011,0,.07020466,.16416043,.072125658,0,0,54.509739,.35756594,0,44.171379,5.9136496,211.32404,6.7526131,.11909779,.0519538,30.988356,2.5676947,.0079257973,0,0,5.629303,0,.92236149,1.645107,.64836067,.87760663,.54167831,.031608287,1.6662422,7.1021538,2.9697633,2.5177021,2.9843147,2.069068,5.1508055,12.617498,8.0983562,11.713526,1.0305736,.12751351,.086265802,7.9776573,14.697078,4.4269757,.67281222,1.1956829,.26565596,.018028446,1.1475004,14.112521,0,1440.0004
2010,15 to 24,554.58466,45.917519,1.4820857,.72218198,0,0,20.792799,16.787392,2.7079592,1.2320373,3.1916218,4.0343199,4.2580338,.43638161,7.5420051,0,16.161098,.3023341,.62081963,.20319116,.67621559,0,2.6493669,.10571744,0,.094843216,3.6741593,0,116.84149,.036263719,2.566051,2.5669403,0,83.951347,1.4977485,36.949127,.38315061,.35527042,18.237265,.062861413,0,0,0,.13980907,.049803667,1.7245189,.38562635,.23738571,.17875679,0,.078755803,.038420081,.51887405,0,0,.16017686,0,.35108721,.31627795,.35149512,0,0,57.584194,.25362283,0,49.047802,4.2219176,218.45378,7.3031464,.13141401,0,29.519855,3.1362605,.10058526,0,0,6.236156,.0097729787,1.024248,1.999558,.60770762,.52042937,.60509342,.048828229,1.369395,6.5342531,2.8178256,1.2785912,2.6536076,2.9747477,4.8024273,9.453577,7.3717179,10.783112,1.0830562,.092985004,.17454408,7.1582589,14.568533,4.4219356,.7631377,.73309964,.18846814,.029062945,2.877423,20.910654,0,1439.9998
2011,15 to 24,559.30408,45.429367,.014056331,.42050457,0,0,20.520494,16.198027,2.1729572,2.8669789,2.250494,2.6311879,1.5446432,.70124125,4.7674861,.021735508,14.617633,.51253814,.099882647,.20871277,.8554846,0,2.5754752,.056691404,.076800346,.15882194,2.691879,.0018343922,128.18088,.011798307,2.8305516,.7193957,0,81.667435,1.7556887,34.440582,1.0758729,1.0423313,17.628683,.08450859,0,0,.0075266594,.20040791,0,1.2266963,.71755111,.14180897,0,0,.0440129,0,.026627921,0,.2004772,.33904222,0,.13837789,.34571782,0,0,0,59.92979,.20410046,0,47.855724,7.4141808,214.23869,7.0513101,.13404809,0,33.623165,3.688823,.025365187,0,.015442854,8.1772766,.012030956,2.4658406,1.3443443,1.0858114,1.1079217,.60087526,.34972227,1.6217065,5.514379,2.0290489,1.9911429,3.013,2.4202483,3.5512335,10.898671,8.4299717,10.018798,1.0618132,.31517345,.11527015,6.8469257,13.062779,4.5086231,1.0637108,1.061525,.16169202,.61144835,2.1777055,16.675697,0,1439.9998
2012,15 to 24,560.51904,44.443565,.80972826,.11824801,0,0,17.208532,12.406159,1.6531941,.98733938,2.4635057,3.6409144,1.6075475,.38306302,3.7819242,0,17.33147,.38114077,.47881892,.15347864,.86623919,0,2.0655916,0,0,.70153254,2.8529627,0,124.0108,.034476735,2.2287149,3.8001277,0,82.482368,.81944668,37.684303,1.2534567,.89086783,15.751521,0,0,0,0,.25062373,.18714198,1.3494489,.67329913,.12901738,0,0,.29626226,.01045524,.011658047,.0074084261,0,.74366081,0,1.1715924,.023737488,.29238072,0,0,58.098129,.24021707,0,53.824062,8.1396675,215.13403,8.4139557,.15096162,0,32.954395,2.6370387,.13820526,0,.011821511,6.8924809,0,1.6201389,.7882039,.18380107,1.0443765,.47388154,0,.58698547,7.7470651,2.7650139,1.510558,2.4619386,2.3489857,3.8986788,11.017419,8.8120909,9.5616522,1.086881,.5272463,.64395046,7.7410316,15.739191,5.1422997,1.0124898,.61772126,.13422439,.021343058,2.2999024,14.621211,0,1440.0002
2013,15 to 24,560.43073,48.267277,2.0898802,.24457136,0,0,16.047619,14.99649,2.408427,.6720686,3.0143533,3.4600942,2.5724108,.90445465,5.3040009,0,12.605886,.65799415,.25003788,.42818433,.86524129,0,3.684341,.0065916856,.081023917,.40533805,3.1713579,0,126.26891,.54821312,2.3752749,4.1299257,0,77.831322,1.9636768,43.210384,.6664328,.43530473,17.722954,.14118113,0,0,.002188328,.11346775,0,1.5842485,.85129225,.40183792,.03518641,0,.027405372,0,0,.011292789,0,.14571851,0,.59107953,.049504597,.16095945,0,0,59.216099,.30442122,0,47.432407,4.4064431,209.89154,5.4002681,.071100816,0,33.482929,3.426044,.013631997,0,0,6.5121875,0,1.273043,2.4337232,.21359822,1.7070854,.045648359,0,.82675791,4.6341004,3.1046743,.76919562,2.430408,1.8909621,3.296567,10.061467,8.0199099,10.544291,1.484013,.21320006,.14761472,8.033555,15.332659,5.2734184,.72393578,.74065334,.32966539,0,2.7915637,21.685061,0,1440
2014,15 to 24,571.91309,46.451271,1.5004135,.30984423,0,0,18.465666,16.591028,1.6675328,.73669994,2.1152096,3.7400548,1.5302882,.15738547,3.5341434,0,13.743643,.49262193,1.0322025,.11731736,.53041399,0,4.0777006,.040768147,0,.030263375,1.8669472,0,133.65263,.32613003,3.2705634,2.6566191,0,69.851501,1.1306556,34.575005,.39039087,.23167926,19.581974,.0013397667,0,0,0,.78871071,0,2.2371325,.75431401,.15125465,.23931724,0,0,.0078436602,0,.012975634,0,.63704431,0,.18753135,.48611933,0,0,0,56.20433,.26565331,0,46.294899,4.4397225,226.19548,6.4394388,.053879857,0,29.410082,2.943732,.22047625,0,0,4.9109755,0,1.604113,.94322985,.15557061,1.0657625,1.4478681,.021003485,1.6672313,6.5967493,2.5665989,1.0834347,2.1810043,3.7148051,3.5651107,10.962367,7.6054935,10.355598,1.9277322,.2354937,.13829143,6.8956318,13.538027,5.810605,.89990157,.84418547,.24247503,.010122757,2.6940613,12.033628,0,1440
2015,15 to 24,574.67529,46.048447,1.1787995,.30003119,0,0,19.726818,16.044718,.71734387,1.2402765,3.1169419,4.1042066,3.1273136,.41891381,4.9751196,0,12.972661,.58899438,.24059194,.14985979,.69391364,0,.93963248,0,0,.40747854,3.0508325,0,134.9873,1.4221866,2.9453204,1.9812647,0,78.37542,2.0338378,41.902157,1.5332094,1.090911,18.058126,.059209622,0,0,.027366435,.16065161,0,1.8635498,.4898288,.073734216,.12198973,0,.0034437582,.0048675537,0,0,0,.19428304,0,.013704549,.034807406,0,0,0,57.651543,.22568887,0,41.443577,3.1516566,216.88361,6.6917892,.0060274685,0,28.810976,.90406591,.022461785,0,.080566548,5.7012792,0,.63014728,1.4319223,.63327152,.64624733,.77922529,.03887536,.77044958,7.7692904,2.0469477,1.7116389,1.7200309,3.42976,3.026736,10.738652,9.5654812,11.830764,1.5383824,.15371262,.018682964,7.6054497,12.208821,4.6795063,.83789814,.67292589,.17070766,.12189754,1.7977369,9.756237,0,1439.9998
2016,15 to 24,572.87054,45.473305,.41766915,.42542315,0,0,21.279379,16.827055,.78364748,.44674221,3.5715971,3.4350054,1.5116931,.95519274,3.9710939,0,10.609241,.66340888,.00099468871,.1797554,.57905024,0,2.3043795,0,0,.20143251,3.9316483,0,143.34416,0,1.681251,3.50296,0,86.882721,.93858957,47.327671,.80056471,.2953212,15.406197,.27131921,0,0,0,.089479029,0,.97247446,.87939739,.88712829,0,0,.12261373,.043427382,.24171783,0,0,.49324733,0,.14667802,.16236199,0,0,0,53.939697,.44687423,0,39.504425,4.2439246,200.94025,5.5427356,.10139643,0,30.832048,2.6661916,.053916421,0,.45622554,6.0737405,0,.46930513,.68743169,.30237654,.4807719,.36561447,0,.93391836,5.6793656,2.5915277,1.5201365,2.5384502,2.0664968,5.0547633,13.619395,9.0454607,11.913998,.80595386,.37047398,.21430154,6.4004736,10.328704,4.9111166,.92588216,.76054132,.64071935,.1875823,1.6497732,15.806496,0,1440
2017,15 to 24,583.28772,44.535404,.47855034,.63608301,0,0,17.902296,20.209244,1.1658986,.60905534,2.8042893,6.7047229,1.6840128,.5909096,5.7500157,.066551834,10.415073,.35975221,.20808952,.42845196,.54532105,0,1.303789,0,0,.61608464,1.6980171,0,117.01898,0,.85666704,.62142086,0,84.043678,1.4858533,46.152416,2.4353101,1.6970881,19.51161,0,0,0,0,.06072453,.43776658,.8817904,.45729709,.13817947,.077389419,0,.11353108,0,.046634924,0,0,.066663586,0,.021721566,.12565084,0,0,0,56.201935,.34291098,0,43.476742,7.4352636,213.62773,9.558383,.2175604,0,26.809246,3.3717725,.47674742,0,0,4.4974856,0,.36966777,2.635529,.32116315,2.0100658,1.1137153,.037797824,3.0593674,7.4104028,1.7501446,1.2874596,2.7542951,1.8644141,3.4626269,8.645751,9.5479183,10.706041,.80434078,.2352815,.016445264,6.4509974,12.923851,6.0071106,.63628674,.86042875,.12050048,.018170403,1.9022549,8.7825031,0,1439.9996
2003,25 to 34,511.1965,38.729076,1.6467696,1.2283847,0,.0021581228,35.785469,30.27067,4.4115472,2.2798579,7.0855055,4.176331,2.670423,.88831162,8.3350935,.4995445,52.694489,3.9218729,1.3985536,.60854012,.86166739,.03249108,2.815021,.1499052,.037576202,.60815352,4.4934816,.00043482566,260.42728,.63916749,1.8167776,3.1607773,0,6.2696242,0,9.4788485,.040698521,.23484851,24.357124,.043291338,0,.06028254,.11851122,.61315095,.023743704,2.7292879,.76588136,.3848505,.027871741,0,.055543706,.030475745,.15997638,.053123765,.0077461172,.44254526,0,.11140257,.016134722,.04125578,0,0,62.338482,.23465791,0,39.662113,6.6956992,172.95479,5.5015903,.13425049,.015448604,17.610863,2.3814437,.011892166,0,.0047650714,5.8550992,.0089300172,1.1046002,1.4603605,.16675016,.34767774,.44033325,.04803073,1.287807,3.5760539,1.3521441,.81648034,2.2919345,7.5286751,5.2531352,22.906687,1.3873817,13.949635,2.4700272,.407702,.097800016,6.8192525,9.977952,2.6916378,.99430567,.67866457,.123394,.066707619,2.5775564,6.5884061,.24083824,1439.9999
2004,25 to 34,507.82736,38.808662,2.9748611,1.0382779,0,0,33.280098,29.374477,5.1940742,2.7619913,6.7721624,3.119875,2.6310551,.48823893,7.4667978,.3999317,53.006985,3.7106128,1.1932069,.81800175,1.2548965,.065925069,1.7926455,.054096613,0,2.203196,6.074461,0,266.99182,.30419332,1.3023639,1.281886,0,7.1461921,.031253226,7.496912,.06312681,.038956951,25.955345,.015912831,0,0,.16402107,.78279823,0,1.6227682,1.7140106,.22335456,.10733356,0,.056015715,.26131245,.22940704,.019315606,0,.28802794,.0055244998,.28554487,.0059750597,.45831689,0,0,63.754726,.16377555,0,41.521038,5.1302571,176.37009,6.9987731,.030462611,.035155006,15.064274,1.9352726,.0085053155,0,.066323966,5.0275388,0,1.4222651,1.4169061,.14745614,.50532472,.51429546,.075255528,.48825598,3.6281738,1.4886079,1.1597801,2.1251795,8.15763,4.4532747,22.236948,1.3040397,14.771693,2.8100979,.43251067,.23450287,7.2445273,10.997683,2.00231,.86006802,.61766291,.087235302,.039902911,1.0943168,4.4143205,0,1440
2005,25 to 34,518.80316,38.39267,2.0580733,.37226793,0,0,35.799957,30.416716,4.8768592,2.6488416,5.0918751,3.6755114,1.6987513,1.071902,7.334168,.012447466,51.202927,3.6713798,1.5414151,.63294381,.6999532,.0038317295,2.9339616,.14140595,.1609278,.1565657,4.5381527,0,258.03799,.72679639,.91920471,1.087752,0,8.5835533,0,11.256102,.0073617743,.010042031,27.341286,0,0,0,.068181522,.45509484,0,1.4254537,1.5471722,.43904442,.033027302,0,.032579362,.020465005,.044363704,.01089376,.025082242,.25636655,.029676229,.23780105,.42120555,.11893984,0,.00028416311,64.324013,.20032264,0,37.952629,6.0464764,174.31743,4.1129408,.039135732,.0028352793,15.122381,2.5074539,.001329414,.034544107,.039691601,5.3511615,0,.9471274,1.6600171,.041017197,.41919792,.48012143,.18804921,.94621795,3.0551357,2.087898,1.3626815,2.5782347,7.9502277,4.4349761,22.701681,1.7424549,14.499552,2.1497948,.29972559,.29620457,7.787354,11.291683,2.5772872,.8366304,.72651827,.054011386,.019168405,1.0811028,6.661221,0,1439.9996
2006,25 to 34,514.58002,37.75687,3.9532497,1.2596424,0,0,36.208389,30.032562,3.6464148,.83885586,7.2585917,2.8797565,2.9050531,.89943373,9.4051218,.044642013,52.05201,3.0270803,1.365299,.60600168,.45161423,.0012439473,1.1718661,.035753861,.012171533,.25903004,3.0555303,0,257.93906,.79129416,1.4032055,1.7826688,.019439206,8.8865414,0,12.245932,.062394243,.081701078,25.531979,.024925342,0,0,.12461253,.43838793,.2971397,1.33918,.94929522,.55416411,.20002863,0,.14710154,.021503935,.13838574,.0043618535,0,.40424201,0,.24943529,.26323569,0,0,0,63.934982,.33200735,0,40.060028,5.909699,175.50879,6.6502018,.14151211,0,13.75874,1.7815018,.039496131,0,0,5.0158081,0,.78596127,.62780321,.067419447,.16496013,.22165701,.084505327,1.2640469,3.6694677,1.5434519,1.2573279,2.4889915,6.953064,2.9335322,24.10947,1.9777833,15.692741,1.8899835,.21225496,.14287838,7.0706859,12.126638,2.2783153,.88734931,.40457714,.10126403,.47851697,1.1878123,8.6383371,0,1440
2007,25 to 34,514.22302,38.75037,2.3749485,.73937148,0,.0087881433,35.258095,30.19507,4.9285345,2.0617616,6.7918653,4.1639686,2.4544599,.54457217,9.4801016,.053046744,54.132545,3.206475,1.6500463,.30141211,.39676929,0,2.4244227,.0028144431,.18826577,.21924141,2.4565616,0,273.89713,.62901938,.79097325,1.6388749,.010138557,4.1837926,0,6.3507261,.27409288,0,22.878332,.0061489088,0,0,.040516738,.5829258,0,1.8767564,1.0806726,.30065194,0,0,.10472307,.013727699,.24636209,.00082610734,0,.27739626,.042994007,.27151349,.027398905,0,0,0,63.562634,.17711553,0,38.557011,5.6494336,173.53767,5.6841426,.084298477,0,15.426981,1.6690253,.024746215,0,0,6.5986629,0,.84624803,2.3767514,.25441536,.63489372,.74758881,.025143066,1.277456,3.2647882,1.7387496,.86618996,2.0320618,7.6660652,3.2535453,21.580605,.77119303,14.759958,1.6238759,.23665734,.12353819,7.6458611,10.52089,2.559674,.82987535,1.1288464,.22720471,.092780612,1.9803684,7.4308429,0,1439.9996
2008,25 to 34,512.46442,39.607986,4.1345816,.80014491,0,.033078354,33.463783,31.859167,1.7618707,1.3588307,5.1899433,4.4238009,1.9386051,.86563814,8.7236176,.18902047,50.688534,3.1802249,1.1101404,.31675428,.71732986,.081469081,2.0437689,.15310518,0,.74805564,2.3616943,0,267.78821,.99790382,1.2793686,3.8361814,0,6.0025525,0,11.20744,.0064546424,.022153726,21.868811,.24359019,0,0,.11074468,.43730837,.025583716,1.6894269,1.0218621,.32689092,.15665442,0,.018296983,.046195276,.1561325,.0090749571,0,.48268834,0,.23366782,.29179764,.1441308,0,0,62.066181,.05915593,0,39.385254,6.4373813,178.28226,5.2575145,.086417288,.0116418,14.802725,1.7961458,.073592842,.0093465466,0,6.0433941,.038785428,.92080975,1.055241,.31622916,.40527177,1.1698314,.13994858,.91027242,4.4230185,.99934113,.63014108,2.3386374,8.0427866,3.0668359,22.064127,1.2588824,14.393548,1.5726885,.36131838,.41007066,7.8975368,11.909657,2.4884918,.90284479,.58254182,.073878422,.15455244,.64223355,9.8720694,.028747983,1440.0002
2009,25 to 34,512.64996,37.221855,.76581323,.91714674,0,0,33.058903,29.957317,2.1519499,1.0314213,5.664485,4.1442366,2.6175747,.48006499,9.1143456,0,56.469135,2.9394097,1.3590645,.89735436,.66505152,.040278759,2.5353837,.012055625,.010977858,.21264733,3.2201929,.0013232902,254.7641,.44983074,2.5221028,3.0783703,.014701819,5.5154023,0,10.998942,.13458341,.13113697,20.936729,.50188965,0,0,.056023818,.53870326,.075301483,1.5668238,.61021799,.53520644,.0069968035,0,.13870777,.028007314,.053373959,.035769962,0,.30513185,.04534347,.36914557,.055509623,.0071136062,0,0,64.915306,.11159153,0,37.60379,5.994091,190.79375,5.3149314,.085680671,0,17.506243,1.5495678,.026847243,0,0,5.9621835,0,.7363683,1.8094225,.29770038,.47412729,1.0638782,0,.79049045,3.484745,1.0710974,.61488235,2.6426888,7.3590646,3.5013864,21.013979,1.2376066,14.139619,1.575024,.23401541,.14830182,5.8705549,12.885361,2.4646111,.732701,.67754239,.18408428,.073060013,2.0310802,11.409486,0,1440.0001
