tuyear,age,t0101,t0102,t0103,t0104,t0105,t0199,t0201,t0202,t0203,t0204,t0205,t0206,t0207,t0208,t0209,t0299,t0301,t0302,t0303,t0304,t0305,t0399,t0401,t0402,t0403,t0404,t0405,t0499,t0501,t0502,t0503,t0504,t0599,t0601,t0602,t0603,t0604,t0699,t0701,t0702,t0703,t0799,t0801,t0802,t0803,t0804,t0805,t0806,t0807,t0808,t0899,t0901,t0902,t0903,t0904,t0905,t0999,t1001,t1002,t1003,t1004,t1099,t1101,t1102,t1199,t1201,t1202,t1203,t1204,t1205,t1299,t1301,t1302,t1303,t1304,t1399,t1401,t1499,t1501,t1502,t1503,t1504,t1505,t1506,t1599,t1601,t1699,t1801,t1802,t1803,t1804,t1805,t1806,t1807,t1808,t1809,t1810,t1811,t1812,t1813,t1814,t1815,t1816,t1818,t1899,t5001,t5099,ttotal
2010,25 to 34,515.02063,43.309242,2.3425846,1.244312,0,.0027058085,28.864948,31.328968,3.8800068,2.3235714,5.5431895,3.9788692,2.5125852,.19522446,8.2610521,0,49.043381,3.2009382,1.0014906,.20136622,.61331034,0,2.245266,.10315495,0,.25847861,4.8106656,0,254.93886,.37487289,.92861617,2.5528708,0,6.4754186,0,7.8730516,.14416341,.11848516,22.046652,.010988062,0,0,.02603684,.22259477,.037280545,1.8567288,.60456181,.27472171,.076411866,0,.035907891,.014468813,.0072149686,.0089510866,0,.43778685,0,.23674378,.12742525,.23749971,.010149441,.024158375,66.51889,.14637144,0,40.626038,6.7666898,177.87064,5.2839513,.075297192,0,17.681938,.77951908,.048699286,0,0,6.7328997,0,2.3267438,1.5045878,.90112352,.34061015,.48714989,.027943287,1.4731271,3.8438492,1.1466941,1.0589042,2.3846345,6.374692,2.8517852,22.951567,1.2086629,14.189484,1.4479748,.26246256,.19264112,7.6089206,11.496819,3.1118124,.84259933,1.0789959,.12732522,.051627051,2.0500379,16.137764,0,1440.0001
2011,25 to 34,515.89142,40.175697,.75608134,.15641941,0,0,31.959843,29.985077,3.4353843,1.8397926,5.0137162,3.5634036,2.5290782,.42077452,9.2195473,.038679771,48.72604,3.1016631,1.3247595,.11219167,.62187368,.0071600135,1.9308137,.0030374168,.32169238,.26058507,3.5107875,0,267.65784,.39908621,2.5412428,3.3606758,.067532353,8.1244402,0,11.158663,.24522296,.1179714,19.57741,.038632803,0,0,.034430865,.35997516,.044083185,1.4270688,.82554805,.27474687,.19052342,0,.047509328,.0056469152,.11151852,.014528268,.0020288925,.44324467,0,.062084455,.099863596,.013019627,0,0,64.317574,.076850846,0,35.96212,6.6574674,175.24492,3.9081895,.0049362825,0,18.606661,1.5988076,.087438308,0,0,5.6750016,0,1.7697973,1.3220395,.62683344,.23962706,.24206553,.023322815,2.0764868,3.4517882,.89138991,.87155193,2.8147855,6.6685538,4.1028862,23.132441,2.3058002,11.579271,1.2885,.24863106,.78791583,6.6771283,9.5029001,2.9529262,.76288813,1.0129163,.20147596,.23184034,3.4905765,16.431799,.0018453547,1440
2012,25 to 34,525.72388,39.405525,1.02325,.3917546,0,0,33.585022,32.748489,2.0812697,1.8179884,4.7117314,3.1318214,2.4411852,.18324,7.5193467,.047774889,48.413509,3.4957304,1.5243371,.72964996,.35301936,.026506059,2.2783167,.045128059,0,.091190837,2.0846083,0,248.61703,.28557816,1.3078785,3.189455,0,8.1166458,0,12.687632,.019435847,1.2493441,22.425533,.020615928,0,0,.06895633,.32156944,.024522783,1.6296031,.59789538,.35484707,.13615063,0,.14660673,.12070953,.066262886,.043163311,.016478889,.3129271,.035766661,.14569415,.27826506,.015598889,0,0,65.873039,.13250013,0,34.813271,5.9364133,187.27776,4.3097696,.030598136,0,18.048323,1.1613944,.0033354126,0,.016082622,5.39219,0,.90463257,1.1614516,.17241494,.14921486,.66159123,0,.98119485,4.0037842,1.143135,1.000888,2.6654959,7.0872798,3.0337102,22.024374,1.9838583,14.218263,1.1898212,.41962066,.20516194,7.6105852,10.931046,2.8430991,1.2324868,.59505856,.049889121,.075617388,1.9041325,12.669083,0,1440.0004
2013,25 to 34,519.27606,41.552673,1.8546302,.28010878,0,0,31.417105,33.990189,4.9227738,1.263841,5.6541624,3.7863078,2.2164056,.4045856,6.8271103,.023246966,50.730061,3.0374396,.98096955,.2779561,.42152601,0,1.6827201,0,0,.57669848,3.121768,0,254.01144,.538683,.86798209,1.8516415,.0023049423,9.7803898,0,12.832,.55539703,0,22.982662,.20676903,0,0,.021830557,.11440612,0,2.5627589,1.0107763,.65301162,.077109054,0,.15798734,.028043138,.14456639,.051403109,0,.29947054,0,.77671492,0,.021232042,0,0,66.201813,.1169064,0,40.500317,5.5141649,175.71278,5.9893441,.027837969,0,16.362671,.85954863,.028646143,0,0,5.5260253,0,.64499855,2.8149574,.098044701,.27718148,.2560496,.058767859,1.1729618,2.7805729,1.2769501,.66433221,2.3934014,6.9518819,3.1318731,21.446745,1.2125793,14.488548,1.5694321,.20894688,.44243968,6.5299568,9.946146,3.1558187,.81081855,.72262722,.23233932,.043583021,1.6164337,14.364606,0,1440
2014,25 to 34,525.95026,39.581654,2.9614503,.34962159,0,0,34.617992,34.882462,4.1993389,.80292261,6.4859228,4.4171576,1.4616697,.77528268,6.5735765,.013135637,52.040234,3.2685335,1.0331355,.81694961,1.4255292,.016438769,1.225649,.034424037,0,.55727112,3.2948005,0,256.97906,.88130629,.80065811,3.5737426,.0922397,8.7117434,.048045374,11.883121,.2097145,.41478196,19.602242,.082423605,0,0,.037441205,.20901622,0,1.2636021,.90444428,.19834635,.060427047,0,.024435716,.017546332,.29429737,0,0,.62860125,.015071658,.13433057,.0065835854,.32531619,0,0,59.389687,.094653577,0,41.781452,5.5131516,173.67462,6.4274282,.15242992,.0023250724,17.361967,2.786716,.092570551,0,0,7.4331059,0,.81745332,.93653679,.26345673,.40442616,.28094012,0,.76120979,3.6205382,.63001442,1.1319262,2.6335433,7.4681845,1.8580365,22.85107,1.6070104,12.023454,1.7091806,.2256512,.25640723,5.6862102,9.3075914,3.1470573,1.1284524,.36488605,.070925027,.02774407,.71775788,11.176294,0,1439.9995
2015,25 to 34,532.48724,41.921257,2.4374192,.72268295,0,0,31.120943,38.766964,5.6928959,1.5915664,5.8050375,5.0038199,1.7933054,1.1886139,7.1874161,.2559301,49.533569,3.3118258,1.9381443,1.2841501,.56163806,0,1.0193056,.046936944,.0072715636,.40258908,2.6447344,0,255.01462,.17041841,.63273537,3.7738106,0,5.0803757,.1625275,10.86236,.14993306,.0058404584,19.533539,.030352244,0,0,.079677135,.22778566,0,1.338272,.32608914,.37483063,.0064213173,0,.081965312,.021375762,.23772268,.2519238,0,.20754002,0,.1012043,.0077638132,.30167899,0,0,61.933765,.1256157,0,38.648396,4.0420904,176.14047,5.2570162,.008618068,0,17.041521,1.0769646,.017589465,0,0,6.7042756,0,.80826735,1.0019546,.048394054,.4084169,.48649678,0,.46157965,3.1868567,1.2769405,1.0102155,2.3724513,7.0357985,2.6864314,22.826979,1.1710095,14.649645,.97031587,.62259841,.08246205,7.1682577,9.6946821,2.8440578,1.1712903,.44909227,.09713725,0,1.5683856,9.1979465,0,1440.0001
2016,25 to 34,522.54614,41.570774,2.9744051,.88789374,0,0,31.426992,34.48772,1.9217623,2.1952326,5.5993185,6.5707431,2.1561944,.3538689,8.6329203,0,48.860767,3.2315004,1.1563163,.51600516,.59398055,.093337856,1.5041796,0,0,.22267249,2.8477056,0,264.28934,.11935967,1.0837387,4.0598912,0,6.3105354,0,10.667408,.0067450223,.46687379,20.868906,.010385083,0,0,.063806191,.20591578,0,1.7973117,1.0062349,.61219198,.077185109,0,.05252751,.028527778,.078646332,.016293261,0,.30600131,0,.40444759,1.8989146,.033863485,0,0,66.601044,.24206991,0,35.639408,4.3912311,170.07655,5.0543494,.14451912,0,19.223742,.42658034,.035836011,0,0,4.9756846,0,.52907956,2.0325315,.35918263,.48451844,.44195035,.026428496,.5302459,3.6438673,1.1099529,2.5506682,2.9664462,7.0438957,2.6313839,22.98229,1.2944096,13.542971,1.9941661,.36794069,.25273949,7.2699575,10.204383,2.7745359,.79849911,.50668609,.32061195,.043649241,2.3895726,9.2809229,0,1439.9998
2017,25 to 34,525.48114,38.638901,1.593737,.76193935,0,0,30.158737,35.303955,3.869734,1.658312,5.363791,4.4518204,2.5978563,.8899467,7.2664213,.19818133,50.06839,2.6019163,1.5643713,.72699952,.54169774,0,.8941654,.14038338,0,.38070512,2.7421391,0,265.11646,.04043214,1.4732715,6.5752578,0,6.4031496,0,12.497736,.031077204,.63221395,19.72658,.12475511,0,0,.054262292,.11298292,0,3.061101,.56519574,.059828669,.17270917,0,.12212972,.0053582108,.11516812,.051111076,.0080184536,.34327,0,.016983049,.13397054,0,0,0,62.243195,.34932086,0,36.435684,6.0894094,171.52176,4.2925048,.055949923,0,18.800772,.9144159,.098612241,0,.047137447,5.3266125,0,.68801099,1.3437064,.089656293,1.0957919,.24735753,.02339202,1.7352234,4.2196736,.89015198,.76666617,2.8655813,6.926959,2.5518858,22.412458,1.5127003,14.518796,1.5726043,.3563118,.12100072,6.6631522,11.057578,3.0114439,.87200981,1.3853647,.48930684,.059240554,1.2990675,9.7112875,0,1440.0004
2003,35 to 44,500.49969,38.933929,2.9608476,.6950798,.0035233039,.020314118,40.675117,37.354534,5.4035149,4.7446628,9.9523706,5.5347509,3.4407141,.8763243,11.045227,.35009179,44.074398,5.6592479,1.7861608,.75829637,1.083055,.025316333,2.6775773,.044366229,.048362147,1.4390118,3.0633528,.014089344,259.40634,.88067144,2.2401509,1.7995666,.012091227,2.5907695,0,2.8462365,.011069193,.097697958,25.218643,.052421901,0,.00076346251,.070979655,.56123835,.023696898,2.4702196,1.1378716,.32121351,.14454518,0,.046458349,.12510033,.37043363,.044234361,0,.49829584,.0010812655,.11255103,.21902509,.040476132,0,0,62.861343,.26020136,0,34.910664,6.041306,176.13892,5.6872015,.29204163,.017039185,14.706518,2.4248023,.059682302,0,.021293493,8.0489378,.0175907,2.5391331,2.9160259,.25634199,.6170702,1.2343746,.16224328,1.4331069,3.4366844,1.8650321,.61228067,2.5315275,10.238958,3.853852,22.904278,.55407351,15.543912,2.0566056,.55673182,.2206403,6.7599688,9.2478762,2.5403652,1.2596424,1.3899621,.14343509,.15548545,2.1772118,6.6036162,.19425678,1440.0005
2004,35 to 44,495.16129,40.036839,4.969317,.50087696,0,0,39.164249,34.391991,5.908287,3.6966732,10.324278,5.2007084,4.0474415,.93097758,10.291837,.25801039,43.716488,4.783577,1.6729989,1.3807826,.97327048,.0032083276,3.1495054,.0038539798,.036754794,1.2012804,4.0938716,.014537125,270.06851,.5506475,1.4707637,1.6198879,0,4.4905977,0,3.5991278,.0079078646,.24615461,24.494419,0,0,0,.042969022,.58735615,.14490564,2.7003696,.79304564,.34934691,.14889775,0,.042581495,.057186764,.29506037,.0058147945,.0015893413,.37174144,.013103995,.064551368,.1535669,.15771487,0,0,63.796761,.21824336,0,33.618225,6.527689,177.21207,4.1812305,.068042018,0,15.874218,1.2697381,.040016361,0,.0039151465,6.1046486,.0018040604,1.7309673,3.2772894,.43299237,.62139469,1.24192,.1656221,1.1324322,3.4101002,1.6448684,.62610471,3.0985787,10.042465,4.8133826,22.757801,.96862733,15.486475,2.4244299,.4570775,.17602366,6.9342389,9.2897091,2.6967242,1.0907295,1.3324006,.18606167,.03438545,1.0304669,5.5894136,0,1439.9999
2005,35 to 44,502.25433,38.05146,6.3761344,.83376205,0,0,41.652256,34.559578,5.0701404,5.1590343,9.0975237,5.4568014,2.328881,1.3293116,10.644341,.028823905,42.5979,5.410841,1.2566326,.53739619,.67919677,.010527578,2.1422293,.10780639,.07600762,.80254626,3.7663736,0,267.71786,.88760537,.9274053,1.1124218,.22740358,3.1273503,0,2.9589531,.15021698,.0020215553,25.483866,.038456798,0,0,.052991632,.55095041,.11775126,2.6615076,1.100159,.34242174,.023688491,0,.1347874,.082141794,.47448459,.16051742,.022647727,.35176894,.028155437,.16266327,.039499521,.082448728,.0029624642,0,64.324242,.18988813,0,37.124859,4.0817561,174.90492,5.3064394,.042534973,0,14.750134,1.9325582,.010741781,0,.083997808,5.5532937,.0045606638,1.9963193,2.5877442,.52605379,.60078633,.87739938,.046783127,2.0144672,2.8038521,1.9321144,.70290011,1.9294207,10.012674,3.338675,23.849892,.57273388,15.416713,2.3588245,.64680064,.090547845,6.5738654,10.051562,1.9439262,.86904538,1.0974901,.17409229,.0437943,.86317116,8.5134754,0,1440.0002
2006,35 to 44,503.25189,39.417431,3.5560334,.47078949,0,0,39.69817,35.787605,6.1882305,2.6935945,10.627193,4.5953832,2.4559259,1.3666584,10.027121,.010650406,40.378498,6.0203528,1.9526873,1.2862182,.39668593,.012689597,2.6107063,.037096113,.095227659,.77222216,4.4972239,0,270.41608,.25456265,1.3455752,1.592589,.00072212971,3.823601,.092110232,4.1355958,.024346894,.0024326802,27.969007,.12371751,.0012184925,0,.095913827,.41867581,.040019311,1.5713458,.7718516,.39271089,.051385526,0,.12243326,.033198182,.4639101,.036596894,.011408436,.28760943,0,.19629131,.019316847,.0078059696,0,0,64.118263,.13628247,0,33.223721,5.7851663,173.13899,4.3849707,.043642089,0,13.890951,2.0494285,.06337776,0,0,6.2379575,0,1.4216038,2.8463545,.56330794,.42567658,1.3740118,0,1.6699715,2.9668882,1.3680969,.6013912,2.2368851,8.7980127,3.3210211,23.803579,.72590292,16.653131,2.0263455,.53138715,.12756799,6.7536922,10.7335,2.30092,1.1987276,2.1319356,.028162759,.024443569,.9047097,8.8816729,0,1440
2007,35 to 44,500.94806,37.935173,3.432266,.33036533,0,0,40.669796,36.000019,4.9781237,3.2856672,10.338003,4.7162709,1.7655185,.75572318,10.753514,.010995238,47.51997,5.0114522,1.4376801,.95496535,.53603017,.0019853909,1.770098,.08999227,.048905808,.39068809,3.6387703,0,270.28745,.9685663,.97574466,1.802669,0,3.483501,.020475565,3.1500037,0,0,23.14583,.059517499,0,0,.050293546,.44142103,0,2.1397803,.75249666,.39917624,.11410137,0,0,.10574084,.3322202,.0065639992,.13718265,.47674349,.031446803,.43505958,.058039408,0,0,0,63.355022,.17750677,0,35.454334,5.3322201,176.9415,5.3075299,.02437075,.015101096,16.396814,1.318043,.0039962912,0,.052391633,7.4216967,.038913459,1.466174,2.428606,.52582788,.40184861,.90341371,.040180102,1.8627533,2.8434582,1.4902786,.75472969,2.6391778,8.887126,3.6060729,23.191313,.51757979,14.065004,1.7244954,.40397522,.26757923,6.7175999,10.977928,2.2556276,1.2704613,1.2141285,.11840758,.060143072,1.3484993,9.4841032,0,1440.0002
2008,35 to 44,502.52139,37.991993,5.0298667,1.275775,.025997354,0,38.371681,36.442589,4.8179407,3.9650822,9.5862913,4.7329936,2.6987791,.53401184,12.222477,.16133209,44.541275,4.9905396,1.2687771,.97959661,.53874213,0,2.2963343,.048761938,.00701475,.20928463,3.4971418,.031007664,267.94727,.29049793,1.9577527,3.1323416,0,1.658633,0,3.1498473,0,.027859017,25.921452,.068524845,0,0,.033529803,.29128239,0,1.9027005,.69099796,.43072549,.043111045,0,.026989302,.026443357,.15778749,.088846654,.00091528287,.38391939,.010085007,.090085268,.51786029,.086333975,.00086835847,0,64.438858,.16953009,0,33.300549,4.2618761,177.70425,5.1362467,.094553508,.013413004,15.105242,2.7533455,.043462761,0,0,7.219059,0,2.423332,2.4248705,.14269198,.27092421,.79916143,.10082651,2.2532825,3.3142123,1.1014228,.4327687,1.9876325,9.7880173,3.8368943,22.729591,.52672178,15.394094,1.796922,.36613593,.14579542,6.5459428,8.2362728,2.9912775,1.2134045,1.2854319,.1237407,.051129024,1.985497,9.7682848,0,1439.9999
2009,35 to 44,504.36539,38.708256,2.7757332,.39853981,0,0,39.777802,37.454079,4.5558767,3.3871429,7.6115093,4.5025091,2.498327,.87380278,10.544201,.005964166,48.600986,5.9890342,1.5739764,.53461558,.48201787,.023659769,2.1209369,.0066290591,0,1.1865653,3.837445,0,252.83743,.43312025,1.5226401,3.3885438,0,2.0956306,.046069808,4.7887373,.027920516,0,23.290981,.042411409,0,0,.06236605,.50610948,0,3.706975,.76175129,.12260804,.011413657,0,.01715775,.077010296,.19651616,.0065773036,.020529084,.50264025,.09231092,.25000641,.0026982927,.063372493,.00086308987,0,63.185719,.2062785,0,33.884563,3.8578584,185.89684,4.2529473,.038696706,0,15.583097,1.5385025,.059588078,0,.0016921115,7.621675,0,3.2629657,2.2559524,.28726971,.36927927,.59448397,0,3.1637893,4.2804542,1.1663492,.97249627,2.5125151,10.084501,3.4821064,21.73173,.48936585,15.138089,1.3666788,.57746458,.20065507,7.3891506,8.6477852,2.5176077,1.144613,1.2972004,.29252976,.13537776,1.8376235,11.985121,0,1440.0001
2010,35 to 44,503.75916,39.485519,2.4569275,1.2475456,0,0,40.514988,38.859325,4.6109624,2.6438372,11.265577,5.8078966,2.544374,1.8314985,8.4643631,0,45.994194,6.3291073,.90196097,.39476681,.67147851,.17233899,1.5871136,0,.013404065,.26051584,4.5175157,0,250.20856,.42682767,1.6972644,4.9575758,0,2.3220329,.052815732,4.7373328,.27249536,.074235052,23.534824,.054404665,0,0,.072661527,.52545148,.17292647,2.2891684,1.010227,.43401495,.066633895,0,.0099733723,.031423204,.21128893,.0038484018,.016835451,.21695828,.0081475861,.39424875,.037964508,.0087383091,0,0,64.331314,.16693284,0,31.392189,4.9659405,179.08557,4.8270879,.076496623,0,16.654547,2.5518181,.030682353,0,0,8.2493782,0,1.2950072,3.0638511,.66644198,.49468222,.87380606,.031750642,1.7923945,2.9517393,.84460729,.81767619,2.1417217,9.8797235,2.8707905,22.639982,.82609832,15.621143,2.1774735,.24857593,.12931696,6.820919,8.240304,2.6284466,1.0844063,1.1603943,.32367343,.058097653,2.4394932,17.36228,0,1440
2011,35 to 44,505.86929,40.306904,3.3369477,.79090923,0,0,41.3382,39.803734,2.5401847,3.3521712,7.8384356,5.6287518,2.8890476,1.3500865,10.421313,.029389497,43.224293,6.9846554,1.3030322,.57866079,.63105321,.0037241906,2.7120838,.014757399,0,.41437829,5.2323728,0,249.08977,.68501878,1.9347669,2.097625,0,3.4114432,0,3.3408363,.11207066,.15705928,24.205631,.03111263,0,0,.020945542,.25517148,0,2.4185326,.84356666,.13426693,.097020239,0,.062733077,.037755646,.2027,.063982576,.014011481,.21246019,0,.47346532,.12199825,.015515303,.00071714295,0,64.523979,.29752558,0,33.290474,5.5532794,180.597,2.866616,.015919758,0,16.26738,2.5251541,.015041634,0,0,8.7172155,.011858588,1.7370895,2.4747393,.57493633,.23479903,.88976729,.12843698,1.9896419,3.8179564,1.0426311,.6031,2.632297,10.212071,3.619277,22.018427,.81573844,14.708493,1.6080053,.38071468,.12652808,5.964817,10.092737,2.4911208,1.5428514,1.1947989,.096250981,.16006149,1.545308,15.98141,0,1439.9999
2012,35 to 44,511.03769,38.058357,2.3552346,.5297575,0,0,41.268616,37.161423,3.7359459,2.6977761,6.9633942,5.2571397,2.2608881,.72936833,8.2777081,.15362814,44.880444,6.1077151,.87585115,.88211489,.6570484,0,2.0317159,.073435955,.39518064,.15505531,1.9951819,.020357903,262.63855,.24327165,.89962447,2.4272792,0,4.6764565,0,5.9463902,.06337145,.37452888,22.892738,.04172435,0,0,.019432792,.34243402,0,2.5275223,.86569434,.06845019,.054246295,0,.0057216031,.017520975,.19780557,.025321417,0,.21232161,0,.15387876,.21629541,0,0,0,64.972282,.14630881,0,34.523167,5.4703178,183.12587,3.1039026,.037879478,0,16.865097,1.802107,.01752945,0,0,6.7831364,0,1.9969057,2.731216,.60612178,.63179356,1.0689789,.070233233,1.1102394,3.2350361,.46620992,.9094159,2.300333,9.3412056,2.3431168,23.257229,1.6116452,14.369916,1.6594833,.30576691,.28896889,7.1627684,8.1450596,2.9157159,1.0726558,1.4588687,.056621268,.0029262833,.96021175,9.6021776,0,1439.9999
2013,35 to 44,511.49438,40.518234,3.5663218,.19054739,0,0,40.063087,41.451935,3.171999,2.3631883,7.1836572,4.4965277,2.4038837,.9574455,8.6048155,.0056145987,49.002594,6.8447161,1.2078552,.4241263,.65549076,.025892075,1.4098052,.058623943,0,.19063884,2.9637053,0,263.37729,.31745237,.57350773,2.8172784,0,1.5491148,0,3.5128567,0,.18621443,23.147028,0,0,0,.034087334,.1993293,.033168115,2.4923627,.84512937,.18914649,.14486757,0,.036891423,.036941852,.29204512,.001737277,.0033224092,.29207638,.037145022,.41745284,0,.040090572,0,0,63.389168,.1802274,0,35.984547,3.9277875,176.27292,4.9733315,.053205051,.03993522,13.822853,1.3089819,.013000946,0,0,7.4351244,.0074376306,1.3597524,1.8361686,.22334042,.62492162,1.2436696,.0033490947,1.2893804,2.6432865,.80452186,.70861125,2.4312687,10.974818,3.1715357,22.170946,.30789486,15.268976,2.0018573,.26775104,.073456816,6.3064604,8.4281559,2.3499365,1.1524564,1.0630372,.16256844,.1116375,1.8564893,13.923618,0,1439.9996
2014,35 to 44,504.91965,40.914768,2.0137043,.26977411,0,0,37.747997,40.493755,3.883167,2.7056313,9.9069147,5.4972944,5.347445,.516469,7.0542173,.038734533,48.76646,6.3588037,2.0856538,1.6108408,.57618505,0,2.0631952,.027083579,0,1.6079735,2.7470946,0,271.80292,.37573656,.76554388,3.6471305,0,2.126487,0,4.5224347,.088834353,.22879381,21.52599,.018437605,0,.001598641,.056102019,.24249762,.061868299,1.5044117,.65489727,.13605095,.075245395,0,.050021674,.022559889,.25080612,0,0,.54810244,0,.16195004,.33898839,.062132675,0,0,61.218555,.1948878,0,33.61861,5.286912,171.62102,4.3476763,.19304745,0,15.954522,3.2987061,.019906156,0,0,6.8900599,0,2.1855853,2.0524039,.3589572,.99929768,1.301759,.029685751,1.6981348,2.9238098,1.368076,.66208202,1.7444326,11.037507,3.2336643,22.960945,.8903563,14.031713,1.5496455,.32870394,.26834145,5.0921569,8.9009485,2.8516052,1.3946183,1.3186651,.22163959,.015691679,1.333304,10.180022,0,1440.0002
2015,35 to 44,520.36365,40.279041,2.586535,.97070497,0,0,35.31847,43.075535,3.2516446,3.4819069,7.4722815,4.4282942,1.9442469,1.1441413,8.9048271,.13667217,50.063957,6.3782392,1.0180329,.79906845,.93405533,0,1.9398546,.071538545,0,.3548862,2.5828931,0,268.67535,.11352465,1.9891396,1.7372227,.038017582,.83411837,0,4.2349472,0,0,22.697378,.025375161,0,0,.19265412,.21538068,0,2.4902046,1.6751741,.092441179,.056116447,0,.014654344,.17255154,.30732206,.0089998618,.0093903374,.40747404,.0086633926,.21735151,.38605607,.04833173,.010643853,0,62.057232,.12981154,0,30.102026,6.8093009,167.914,5.1893225,.0427678,0,17.395027,1.1036416,.13300969,0,0,6.9182706,0,1.3601928,2.2330685,1.2175716,.69817662,.93794906,.024368148,.96642154,2.9189866,.73573041,1.1369406,3.302249,10.822375,3.2405632,21.376863,.20406368,13.839089,1.9867145,.32233506,.22858389,5.9312019,8.898613,2.4383721,.86410749,.78332794,.21825287,.013246735,2.5828376,8.7644081,0,1440.0004
2016,35 to 44,509.79019,40.123051,1.6879042,1.1141418,0,0,38.0028,41.584763,3.3862689,2.201993,8.6734962,5.6345377,2.1838627,.67101526,9.7876463,.63410628,50.384331,5.7303267,1.2163787,.94348145,.66325098,0,2.2229495,.03006617,.0357606,.32657829,2.964071,0,280.73557,.037160829,.48352116,.47189754,0,2.2391958,0,3.5657272,.025822788,.015879188,22.29756,.016752863,0,0,.086296,.35388416,.062580377,1.4117101,.92548913,.39839822,.11609488,0,.013839651,.038321715,.14988154,.014048427,0,.33217525,.0049535749,.094108231,.18711063,.15137272,0,.0099800928,62.187805,.19065018,0,32.353825,4.4613256,168.13663,3.8428366,.040589456,0,16.7055,1.4775263,.033755053,0,.0063094217,7.6164422,0,1.8912145,2.3824611,.14642051,.60251439,.53580558,.011941028,1.0494218,3.3930426,.91231215,1.0166196,3.0335336,10.746915,2.5838459,22.524126,.26021069,13.915448,1.7789412,.44341621,.19299762,6.598156,9.0587254,2.3443053,1.1144241,.88570595,.7945919,.20040584,1.1444491,9.1525669,0,1440.0006
