tuyear,age,t0101,t0102,t0103,t0104,t0105,t0199,t0201,t0202,t0203,t0204,t0205,t0206,t0207,t0208,t0209,t0299,t0301,t0302,t0303,t0304,t0305,t0399,t0401,t0402,t0403,t0404,t0405,t0499,t0501,t0502,t0503,t0504,t0599,t0601,t0602,t0603,t0604,t0699,t0701,t0702,t0703,t0799,t0801,t0802,t0803,t0804,t0805,t0806,t0807,t0808,t0899,t0901,t0902,t0903,t0904,t0905,t0999,t1001,t1002,t1003,t1004,t1099,t1101,t1102,t1199,t1201,t1202,t1203,t1204,t1205,t1299,t1301,t1302,t1303,t1304,t1399,t1401,t1499,t1501,t1502,t1503,t1504,t1505,t1506,t1599,t1601,t1699,t1801,t1802,t1803,t1804,t1805,t1806,t1807,t1808,t1809,t1810,t1811,t1812,t1813,t1814,t1815,t1816,t1818,t1899,t5001,t5099,ttotal
2017,35 to 44,514.2326,39.959881,1.412299,.7043016,0,0,33.1031,40.423798,2.9727046,2.3449399,6.5048046,5.365284,2.1026719,.80221498,8.1855831,.063981049,49.756462,5.5777144,1.9048437,1.1816192,1.0440539,0,.96440744,.066354923,.0024012257,.67024732,3.3461607,.0037576542,282.82693,.48758751,1.4767845,.79205596,0,2.0468521,0,4.0809202,.077947952,.0074659251,20.571253,.11518621,0,0,.020962598,.51173699,0,1.6771203,1.3565068,.24709192,.20830815,0,.024249453,.048087057,.11658069,.016623115,.0038689869,.48785436,.0066928947,.041196469,.029818492,0,0,0,63.466084,.24209319,0,31.377714,4.8937087,168.18633,4.6084929,.094446748,.079034023,15.348632,1.7649353,.066785023,.0015569751,0,7.1237569,.21098456,1.531086,3.2578492,.32391715,.12875117,.68931341,.048592076,1.5992204,3.1953037,.63017595,.90377104,1.9291799,11.143886,2.5226288,27.598751,.36095873,13.54383,1.6676477,.40230772,.025695698,6.3638368,7.835834,2.7420306,1.1028845,1.4800767,.033968724,.081556246,1.8443712,9.5721121,0,1440
2003,45 to 54,490.33853,40.637772,6.6210942,.88955063,0,0,39.332806,32.450314,7.4388127,4.3149991,14.360642,5.9846826,2.8003826,.83977234,12.446751,.31727117,11.301218,2.3010194,.55450779,1.386571,1.9250127,.0037593094,6.4196906,.049227864,.074306399,2.0682623,4.9285164,.13636728,267.44363,1.1399699,1.2110776,1.5131994,.012452519,1.6927829,0,1.3789495,.078602985,.0059041348,23.908585,.083028659,0,0,.011761358,.68050814,.096633486,3.3433211,1.1513028,.344356,.10527504,0,.022373058,.075739242,.28268611,.094341584,.017895384,.43418717,.025717339,.1026403,.070297249,.074052341,0,0,64.419357,.25314865,.0021167703,37.293007,5.1173978,203.49648,4.8977761,.22935219,.088841245,13.242876,2.2871337,.07046207,.00054067047,.03061093,7.9836464,.024725771,2.9355369,2.4002211,.62813598,.60466737,1.4824957,.18996565,1.4812205,4.7897258,1.6960047,1.0071074,2.2140477,5.632762,4.7031775,23.91256,.41149852,16.019447,2.7763159,.67524135,.11594909,7.1890869,9.4120865,2.2652218,1.2696437,1.2862407,.057716623,.10028802,2.2394776,7.306778,.43680364,1440.0004
2004,45 to 54,490.39493,41.917511,7.4141541,.29375765,0,0,39.362701,34.552917,9.7912989,5.1374102,12.916798,5.1931057,3.4484677,1.3465108,12.337226,.50825751,12.53249,2.4945984,.40897241,2.9060268,.98789662,.011787195,4.8386245,.012294626,.79232991,2.0236845,5.7034531,.010220367,264.22476,.50668508,.72839922,.65861541,.057846535,3.3100743,0,2.7367713,.0012585759,0,24.711134,.037970845,.016436975,0,.012724756,.54161704,.070149705,3.7258279,1.7709837,.25480101,.25223473,0,.029201884,.068217553,.37167501,.012223083,.0069332714,.74374044,.0091639291,.072791666,.027139761,.10012711,0,0,66.882088,.12777835,0,33.157475,6.2183757,199.15961,6.1746101,.18692231,.039007399,14.536636,1.592545,.014671586,0,0,6.6303988,.020226935,2.9731808,2.4139111,1.0324365,.53430074,1.5536063,.33987242,2.0749955,4.5013022,1.779772,1.0471497,2.1481295,4.894093,4.2393894,21.70849,.62271035,16.482851,3.0737944,.605627,.23971032,7.8086019,10.040908,2.1476505,1.1874529,1.2758914,.085087605,.27886346,2.0769653,5.6960034,0,1440
2005,45 to 54,492.03571,40.06102,5.985158,2.1369216,0,0,39.044891,33.490932,6.5189905,5.7166209,15.441309,7.2230535,3.9455414,1.2320802,15.524271,.10008252,11.817719,2.3792162,.66913271,.90027267,1.483438,0,4.644979,.015599812,.00022142942,1.3674957,3.5715635,0,276.02939,.97174227,1.8805391,1.8070787,0,2.5465662,0,1.9423083,0,0,22.209267,.18364108,0,0,.0014071001,.4919484,.026479425,2.6517861,1.0740474,.20994376,.24387845,0,.037683681,.082636811,.24979864,0,.050534252,.50905317,.099851139,.51461595,.020227246,.11610889,0,.00080283376,66.710266,.14403221,0,34.233662,3.3980839,199.27531,5.2597089,.14202844,0,14.602383,1.4652908,0,0,0,7.1383142,.0010623381,2.8172259,2.5003724,.20577644,.68870664,1.1463628,.11327947,1.3447564,3.4114244,1.6406132,1.0538536,2.4498184,5.6678843,3.9863496,22.923561,.40510252,14.399909,2.2712374,.30830258,.30711913,7.3710647,11.046372,1.9654292,1.2382315,1.0782779,.13055629,.026034847,.60328913,7.2714152,0,1440.0001
2006,45 to 54,497.97314,40.109573,6.8022275,.38732755,0,0,37.665321,33.53067,6.0535908,4.1496334,13.405433,8.4062576,2.9285645,1.6083764,11.513931,.23289762,12.109773,2.3931003,.31518444,.93516928,.91879982,0,4.1440611,.11546033,.031787403,.53744596,5.2098646,0,277.00089,.52515185,1.1222697,2.3636527,0,2.2373228,0,2.9268391,.010754936,.042726099,24.205446,.070798606,0,0,.00048790505,.41062045,.18164122,2.7251832,1.2080575,.50749034,.15814883,0,.021138106,.031990293,.23956186,.025021702,.054208528,.57612425,0,.19828871,.0099664666,.043676145,0,0,63.562275,.14027581,0,38.235699,4.5542974,195.86795,4.2772703,.1056747,.043331809,14.445147,1.5452522,.0078421617,0,0,5.8072128,0,2.266777,1.840338,.39065713,.79940486,1.1117973,.10289297,2.8723114,4.5298896,1.76989,.89756912,2.0322044,4.9118638,4.3635144,22.852764,.44626412,15.219522,2.6522467,.68833268,.10979453,6.2803154,10.371804,2.0000639,1.1931673,.96255237,.092989504,.021559523,1.6056085,10.616186,.030451769,1440.0001
2007,45 to 54,494.2117,41.088154,4.9816799,.31043223,0,0,42.98777,34.293663,7.4895544,4.4668279,13.039906,7.2017908,1.6458126,1.3650674,12.808327,.010024888,12.344679,1.7950428,.38985682,1.9602669,.79643983,.0019276314,4.2460394,.076978527,.050020166,.47169062,2.9058239,0,273.81918,.12508923,1.542966,.7097044,0,1.5127754,0,2.7060287,.0034088329,0,23.867004,.11563009,0,0,.0099887839,.55075502,.01472033,2.8358805,1.6523162,.24556217,.085125357,0,.05540245,.033682551,.28853005,.027395925,.2878561,.45676026,.023306174,.16242795,.057097703,.00081233395,0,0,65.620102,.14032517,0,34.265965,5.9628296,199.83977,5.2947989,.0083781146,0,14.688858,2.2223961,.0028218718,0,0,8.9810438,.0071049132,2.0468221,3.1805494,.35141397,.22924264,1.025466,.087803952,2.4326,3.8957007,1.5388331,1.2577847,2.571933,5.0358257,3.1416759,21.960361,.34929064,15.048424,2.3752301,.39553979,.10794917,6.8342185,11.012074,2.3228104,1.0768811,1.3854538,.087249003,.094590001,1.3164638,9.6745338,0,1440.0001
2008,45 to 54,496.48688,40.337963,7.4932117,1.2449125,0,.0038118269,36.385357,33.818005,6.6526847,3.351141,13.720428,5.3845744,3.0949914,.88491023,12.740314,.13169745,13.990946,3.0179794,.42252389,.83370507,.7896046,0,4.8973355,.071751326,.092260294,.87613142,3.8887267,.0094347484,271.13663,1.167206,1.1655425,2.4473524,0,1.3415446,0,3.4281623,.0041278247,0,21.27046,.053880583,0,0,.025034983,.46092716,.0094411634,3.2257924,.93308622,.16007228,.046306558,0,0,.08840438,.22232002,.021982573,.23331001,.20734495,.083037727,.15054132,.077318802,.021476559,0,0,64.616898,.14448856,0,31.258179,3.5660207,213.47812,3.7942553,.017531713,0,14.849389,1.9485167,.10585181,0,0,9.087039,0,2.211395,2.0913458,1.6611789,.40885535,.87135822,.55750477,2.4840717,4.6517768,1.5215708,.98374528,2.2492189,4.9805675,3.4370806,21.062384,.47287062,14.722898,3.1232367,.39047557,.33573222,6.3724437,8.8202114,2.285162,1.2533398,1.2022458,.12228335,.019601114,1.0625474,9.1760101,0,1440.0004
2009,45 to 54,497.65952,40.039749,6.4091172,.69039333,0,0,38.523987,35.538723,6.062129,4.1866755,12.656477,7.1722641,3.0245752,1.0905803,13.904328,.0062645134,12.477424,2.3337905,.46311754,2.0866017,.83133525,0,4.1976094,.26317868,.12748879,.49995384,4.1141915,0,252.59052,.53358448,.895311,4.2035241,0,1.4876491,0,1.9134994,.19385195,0,23.048721,.079624303,0,0,.023006383,.82847583,.047918573,3.8115258,.6840778,.080041289,.19564563,0,.013761388,.032064699,.33351973,.0055780779,0,.47449407,0,.33781126,.033162072,.061250065,.0022319651,.061300844,65.260368,.14950874,0,37.483082,3.6221793,213.02251,4.6934953,.089342006,.024695022,16.35305,1.3952143,.021475779,0,.0030761319,8.8553152,.0054234373,3.4201181,2.844923,.52888256,.46894947,2.0132854,.047860723,1.3699712,4.5513639,1.1384771,.68359315,3.1348288,4.9367113,3.7398524,20.834789,.20569453,15.385266,2.6805077,.47154528,.14998646,6.868629,10.566472,2.3573093,1.3540386,1.2990092,.18166299,.0019486512,1.2954854,10.158494,0,1440.0004
2010,45 to 54,495.45178,40.27845,3.6422102,.45404965,0,0,38.489212,35.576054,3.6182659,4.8344817,14.909039,7.4120669,2.2255313,1.6225791,13.47982,0,12.682076,2.1651874,.29717463,1.3566188,.94772696,0,5.7634816,.1785724,.14049789,1.4656657,4.63061,0,254.31703,.5381394,2.6193819,3.2811747,0,1.8529427,0,3.4788818,.069883749,.0028904246,22.743271,.013770778,0,0,.028557438,.39052641,0,2.6801429,1.1950713,.16010965,.16119052,0,.085707352,.024740245,.51952136,.023770614,.066255666,.3571133,0,.16024733,.22451672,.029248638,.00051383255,0,66.191254,.1288088,0,35.694183,4.2856426,209.13966,3.8860898,.028133554,0,14.355942,1.2568083,.037197523,0,0,10.577048,0,1.9884686,2.0584736,.38562924,.31038278,1.3508936,.12462854,2.4918146,4.4494286,.76525354,1.3196205,3.3448393,5.3134589,4.1395345,21.672817,.41310763,12.848063,1.944814,.72706819,.18921055,6.9761124,8.8483877,1.7988319,1.3900219,.94985205,.093358681,.031255286,2.5584123,19.289738,0,1440
2011,45 to 54,502.48145,41.252296,4.4597869,.49289811,0,0,35.022377,36.995487,4.2998633,4.4637251,14.798757,6.6191235,2.767251,1.3922216,10.250848,.34282461,12.993222,3.1374142,.51681066,2.1060588,1.4878236,0,5.7189593,.13185401,.4070048,.93398941,4.6779785,0,249.29428,.42434904,3.2490108,5.062305,0,1.623854,0,2.4792919,.0227612,.094985597,24.118986,.02197442,0,0,.17237538,.39444202,.11075653,3.814327,.83357209,.47407627,.055896398,0,0,.030349538,.22002418,.03588634,.029462136,.37242582,.13495377,.099658601,.23216262,.031797782,0,0,65.432961,.12937094,0,31.200056,3.6773908,213.52005,6.1728082,.045019373,0,12.872709,1.1424257,.042955197,0,0,9.0251398,0,2.1353691,2.6416826,.35945851,.47594708,1.1041313,.15213847,1.422394,3.8765068,.81988531,1.5693803,3.2435722,5.9534941,3.5707722,22.093534,.23459218,15.974352,2.5475194,.46800691,.11401078,6.1357288,10.73648,1.707441,1.4224472,1.5934898,.10838524,.46507725,1.7510638,12.878267,0,1440.0002
2012,45 to 54,505.15704,41.26194,4.1589508,.42779428,0,0,39.01453,33.537453,3.9854989,3.207639,12.561763,6.9038515,1.6438991,.99964917,9.708643,.01011228,13.368549,3.1971908,.69372749,.5158267,.66838098,0,4.0380154,.022109542,.21065129,.6139273,3.3427813,0,267.02988,.5165807,1.7431799,2.3372931,0,.96838355,0,2.1686635,.008486704,.0085483454,20.372831,.091988236,0,0,.0099373804,.53809327,0,3.0351295,.76655293,.17556556,.057623941,0,.021843383,.041256875,.050401054,.11044859,.077164173,.29944959,.037002377,.052588534,.11179334,.064430222,0,0,65.246315,.054497808,0,34.088943,5.0542607,216.75287,4.1377625,.0056865839,0,14.964967,1.8742863,.025202399,0,.037391096,8.6583939,0,1.7757295,1.8381723,.21153465,.43956694,1.1872715,.024715034,2.6221015,3.4801514,.95185876,.87581009,2.8916039,5.0253406,3.7428927,23.366377,.16643485,13.908895,1.9505302,.31071755,.035174612,6.3623219,9.743741,2.1782961,1.4753021,1.1285037,.22181909,.1065512,2.1993475,10.933636,0,1440
2013,45 to 54,510.34293,41.494091,6.5245843,.26811075,0,0,40.430573,37.50079,4.0453873,3.3415873,11.788799,7.508256,2.4678724,.81761533,10.188228,.087147765,13.573854,3.7783949,.70305908,1.9523423,.76243228,0,3.8285928,.10970437,.20967378,.6603992,4.2417679,0,253.9769,.32564777,1.2886221,1.7854959,0,.24880566,0,3.0711596,.016317157,.060149275,22.919886,.042187184,0,0,.013958786,.31900302,0,2.3546684,.64127427,.41862348,.23611228,0,0,.034512348,.28369358,.058633547,.019549096,.68245459,0,.10872163,0,.09251339,0,0,63.657066,.22056288,0,34.933529,3.7903516,208.74103,4.535018,0,0,13.007495,2.0976138,.053942453,0,0,8.359828,.033188686,1.8111131,2.1319902,.27582544,1.0007843,1.2602711,.12549458,2.4196641,3.9038608,.78777784,1.0391574,2.9002278,7.1304712,4.2159762,21.951033,.10563099,15.081572,1.8837997,.30847597,.26692921,5.8437085,8.974288,2.7881033,1.1275405,1.0942127,.30810669,.14203006,1.9696879,14.097564,0,1440
2014,45 to 54,514.22406,41.024288,4.8942261,.40609252,0,0,33.924675,38.166557,5.2523775,3.5186417,13.360541,8.5048399,4.0825324,.46030092,9.8151522,0,11.843478,2.6827719,.70473742,2.6482158,.68444902,0,4.8414779,.027712017,0,.56123912,3.8159528,0,255.31314,.54247999,.83196217,2.6590564,.0043128338,1.3260403,0,1.6917355,.034905449,0,23.154835,.0068285372,0,0,.0023441166,.19418462,0,3.4488788,1.195062,.33111897,.013749979,0,.058867853,.035227191,.35368624,.0028563747,.009783973,.75626564,.01438344,.13631248,.17108369,.12705979,0,.13771911,64.738792,.20430528,0,36.891094,2.7545474,213.86728,4.1059055,.051590923,0,14.365642,1.35304,.0088216411,0,.051956218,7.4868817,0,1.9109327,2.5530968,.35939085,.29819235,.92643285,.063857391,1.9839784,4.0851874,.79470354,.55678374,2.6187515,5.5605555,3.0633383,20.832186,.24480289,14.176907,2.042697,.72257012,.27558708,5.97823,8.6627474,2.6120069,1.0148127,1.3651203,.2050771,.033064831,2.086611,11.094334,0,1440.0001
2015,45 to 54,501.67789,40.153103,6.7491736,.21291119,0,0,38.723686,37.684349,4.9083204,5.5441017,11.782572,8.4852142,2.6533291,1.4139327,10.569924,0,12.620834,2.6776674,.26336306,.72205949,.73591042,0,4.3931546,.15542284,.0072898739,2.1076756,4.0065904,0,261.84021,.27044868,1.0218807,1.6525242,0,1.6934544,.050515175,3.0140238,.010101869,.042214487,23.318947,.036434907,0,0,.0030819741,.20503084,.043621954,3.9439454,1.5571158,.24808578,.2005849,0,0,.075853303,.64286572,.023435172,0,.76850694,.0094145555,.16786848,.041378148,.027180027,0,0,61.35915,.24673291,0,39.93573,3.8023667,205.4624,4.1081209,.014508184,0,15.052312,1.3907313,.0070106611,0,.00062145526,8.8519382,0,3.302685,2.8456719,.42053038,.80014056,.79279262,0,1.4720962,3.3656456,.76804274,.98097873,3.1469831,5.5898104,3.8757477,22.346159,.24385968,14.533603,2.7653935,.70318174,.11555247,7.5819635,9.9727688,2.0657568,1.5365498,1.2125642,.25996876,.20606925,1.2585359,8.4481449,0,1440
2016,45 to 54,506.86246,42.313828,2.6540897,.48622569,0,0,35.649616,37.864594,4.6146488,2.2553165,12.426788,9.0615044,2.347646,.98131096,11.921279,1.1685451,17.474024,3.6284864,.39805791,1.3831536,1.0590991,0,2.3338592,.054278735,0,.53587765,3.859987,.014560455,262.16107,.344603,2.2080359,1.8239748,0,2.4054708,0,2.0167046,0,.0067956112,22.403484,0,0,0,.011000734,.38138577,.1061561,3.8672822,.71595913,.31249329,.38885471,0,.040949672,.036883608,.51475036,.17165299,0,.44737256,0,.12819643,.035177559,.33559787,0,0,60.076485,.14388202,0,35.798401,3.1457524,204.53285,3.440757,.11363319,0,14.237649,2.2718172,.011507295,0,.08097402,10.314658,.030201867,2.7550123,1.3532952,.35931036,.37977958,.27200198,.38576743,2.0460954,4.4034953,1.2961693,1.4708856,2.5302703,7.1455722,3.3209894,22.128197,.44603226,16.306065,2.4762146,.56055397,.15169199,6.4865727,8.6877804,2.937191,1.2841257,.95888662,.20223142,.067613073,3.1000574,10.076472,0,1439.9999
2017,45 to 54,509.83408,42.463997,5.3843613,.58302188,0,0,36.697899,39.77026,2.7190056,2.5751951,12.119146,9.1699715,3.738713,.33269852,9.9261751,.44428536,16.357117,2.209296,.72667134,1.5361766,.95809698,0,2.3400011,.059068464,.015903598,.14820194,5.0491247,0,269.83655,.094127372,1.17466,1.8591591,0,.8175177,0,1.5436867,0,.10493689,19.991682,.1164351,0,0,.022756923,.37521926,0,2.529114,1.1486607,.42745915,.10238846,0,.0026850076,.045219429,.38715419,0,.00098029105,.78997463,0,.13431549,.0043009538,.11304982,0,0,61.749981,.20794673,0,28.939779,3.3460469,210.73651,3.2261057,.1200794,0,13.186369,1.7928283,.023576971,0,0,8.2042103,.094655789,2.4199736,3.2446041,.32682088,.97779953,.5541206,0,2.0275047,3.5944812,.93914717,1.1712872,3.2280138,6.467813,3.0770359,25.299631,.11013386,14.41147,1.9649293,.54484934,.072270997,6.2974272,9.4827261,2.2253253,1.317345,1.0261039,.42481968,.1432305,1.4186877,8.8238535,0,1439.9998
2003,55 to 64,501.47455,40.974422,6.0249128,.66726339,0,0,38.174015,35.970112,8.085516,8.7880831,18.748531,6.0435319,3.7492411,.87027436,16.130619,.82967234,2.7035868,.23134747,.0095671434,2.8071222,1.1740575,0,9.1851158,.2944437,.23751444,3.4357758,5.0498452,.077693202,201.31854,1.3422214,1.0559542,.72007692,.0030353458,.60537374,0,.7071963,.038717303,.040269602,25.015596,.24042039,0,.0019800712,0,.77108133,.048891325,4.1904364,1.6470642,.40946889,.17359358,0,.017599517,.18306531,1.608668,.0041841706,.018068103,.77999622,0,.041675471,.19956861,.0047745788,0,0,72.013557,.19315794,0,37.795696,4.9947233,240.52496,5.9094114,.11018531,.024566673,15.34234,1.3293912,.083122253,.0022248803,.014605287,10.54914,.046256129,2.5841184,1.5231922,.58084089,.61195248,1.4230243,.085734375,1.6996272,4.8685479,2.1993175,.9819243,2.2421532,1.9036839,5.9719524,16.830606,.045431733,14.988364,3.1460748,.82171422,.053592041,7.9639421,10.09337,2.2812364,2.0772331,1.0182992,.020513272,.061240748,3.5625262,8.371192,.13091086,1439.9998
2004,55 to 64,497.89294,40.456024,7.884469,.50298983,0,.0045354115,38.558758,35.883579,8.011673,5.1255908,19.652908,5.3811297,2.962662,2.4996541,14.563776,.82870704,3.3700721,.56105912,.11003046,3.0591917,.951213,.023402018,9.6376839,.21012351,.10824084,2.2031434,5.3349061,.68306136,196.41713,.41002101,1.495622,1.4208491,0,1.7926614,.15188546,.70338309,0,0,27.261736,.054295387,0,0,.00093556987,.76378649,.044842608,2.707083,1.4317945,.21359634,.18485132,0,.0046783779,.12592584,.74257767,0,.0084538897,.36172593,.056848127,.079854637,.36922631,.030352803,0,0,73.267632,.28039005,.0025083309,37.444641,5.8829942,254.42145,6.0680799,.027530449,.0043633291,13.953516,1.7891513,.014851175,0,.018219542,7.7829299,0,3.1920836,1.6975862,.57364976,.37817046,2.0855682,.049584497,1.4856791,4.6643481,1.7753009,.80015743,2.7778351,2.4350464,5.0516052,15.720663,.40994936,15.920383,2.5377407,.45668474,.18183908,8.1882362,11.486526,1.9744245,1.4480247,1.2849337,.10536899,.015162424,1.3860623,7.6634979,0,1440.0001
2005,55 to 64,496.75168,39.193619,11.003862,.33064678,0,0,40.022758,33.819798,8.8618279,5.4028788,22.262022,6.9872355,2.8574939,1.7828212,14.020103,.40978688,3.1365218,.50646406,.0015821619,2.566385,.77701318,0,10.16293,.25201008,.11851005,.64591467,5.3807673,0,202.18935,.42773306,1.1357425,.37780303,0,1.2141511,0,1.9286585,0,.056660403,24.470251,0,0,0,0,.544168,.041410033,3.9554427,.61734724,.035126686,.12329524,0,.014260112,1.2818691,.29894006,.098915651,0,.47643244,0,.11252698,0,0,0,0,76.022797,.1603934,0,36.508736,5.6314139,248.42874,5.4682231,.095759362,.023167454,14.380783,1.1121669,.046980932,0,0,8.971303,0,3.0323908,.95160013,.17310716,.56924099,1.1688662,.16732448,1.0735543,4.9330859,2.1475899,1.3120022,2.3802345,2.1561496,4.8474717,17.993084,.25391769,16.17897,2.0737782,.59018379,.018780181,8.0466385,10.621785,2.3714838,2.054493,.98860645,.095096476,.039474413,.50375068,9.752162,0,1440.0002
2006,55 to 64,503.89401,38.949444,8.0229511,.20556687,0,0,37.879467,36.098942,6.3846846,3.9552341,19.274483,6.5167632,3.0578432,1.1739188,14.088241,.39604729,3.548275,.2704097,.18184528,2.1464286,1.51048,0,8.0293055,.042415861,.11145064,.82981849,3.7033758,0,208.92758,.2949636,.99203694,.87225723,0,1.1569828,0,1.0422721,0,0,24.545681,0,0,0,.0059260596,.66639012,.012669868,4.8986683,1.1163564,.28759143,.02408056,0,.006351898,.069023728,.59303564,.0050063417,.0062983055,.23050839,0,1.3577231,.33776984,.075522333,0,0,71.379524,.16386628,0,38.721653,3.7832978,248.80667,4.5200949,.085794128,0,13.362326,1.2562784,.041264813,0,.10579765,9.069478,0,2.2790661,1.5285537,1.4281324,.42067686,1.3463622,.14962822,2.7039964,3.8933642,2.2724712,.60329103,2.5802891,2.0240259,4.1793575,16.855772,.23750682,16.696854,3.1629488,.31869769,.56054705,7.0243754,11.983301,2.0883346,2.302969,1.9117202,.084556513,.053675041,.99836737,11.219031,0,1440.0001
2007,55 to 64,495.44296,38.930466,6.3961296,.53442365,0,0,46.240269,35.699215,6.8338823,5.0529885,20.134504,8.5767155,3.0586727,2.1909573,16.680733,.13748088,2.8237376,.53582025,.10651129,3.3275299,.74802995,0,7.6300511,.019517319,.037813399,2.1286762,4.7826185,0,199.82457,.63044834,.51370686,1.3201668,0,.84383005,0,.84125471,.0097662006,.015666263,29.426331,0,0,0,.0035325955,.79312581,.033356495,4.1825371,1.5548594,.22763173,.068688363,0,.024818964,.075953819,.24295257,.040845536,0,.36179301,.006240272,.34287801,.19562477,.029010737,0,0,71.478928,.14061071,0,33.031925,2.8861108,248.19016,5.3790946,.019295882,0,15.670029,1.3678027,0,0,.022510586,10.684935,0,3.2626786,1.5375828,2.0669892,.81604552,2.4843166,.11609895,2.4132001,4.6021376,1.6040173,1.1863821,4.1337228,2.2155755,4.7629342,15.67787,.20917143,16.213421,2.9647439,.61997944,.16271643,6.4796481,11.991026,1.6250494,1.6690905,1.6008821,.10070506,.01838292,1.0736061,9.8613482,0,1440.0001
2008,55 to 64,495.8219,40.022888,5.3963976,.50070542,0,0,36.394077,35.392567,5.4013052,4.838026,19.133663,7.8293343,2.6130378,.88532478,15.647129,.2278275,3.6447015,.74697316,.24574754,3.8705497,1.1340261,0,12.000577,.19141603,.17641731,1.4606677,5.2043214,0,193.64789,.99386936,.74719936,1.1235906,0,1.0304759,0,.40485159,.011190627,0,25.007675,.022090271,0,0,.0038672169,.60158724,.13962412,4.6244011,1.3442574,.29389322,.033961765,0,.048870362,.095844544,.30217859,.021266408,.0033443081,.1354495,0,.092564665,.032503966,.14211783,.0093107289,0,71.718788,.14305031,0,39.255283,3.2450824,266.77621,3.7063854,.023686387,.011657461,14.024094,.73757958,.057496578,0,0,10.137688,0,2.7798467,3.1528301,1.2856895,.28410223,.94182009,.15923576,2.6560612,5.7259836,1.3537393,1.3953764,2.3660092,2.0914443,4.7699571,15.626912,.34847385,15.945416,2.7299478,.27742377,.17216006,8.25212,10.448845,1.4851347,1.5632765,1.5371983,.016813809,.054676432,1.0529625,11.996072,0,1439.9999
